,name1,pic1,name2,pic2,path_x1_1,path_x2_1,path_x3_1,path_x4_1,path_x1_2,path_x2_2,path_x3_2,path_x4_2
42,Mark_Wahlberg,3,Steve_Ballmer,3,dataset/lfw_funneled/Mark_Wahlberg/Mark_Wahlberg_0003.jpg,dataset/output_x2/Mark_Wahlberg_0003_result.jpg,dataset/output_x3/Mark_Wahlberg_0003_result.jpg,dataset/output_x4/Mark_Wahlberg_0003_result.jpg,dataset/lfw_funneled/Steve_Ballmer/Steve_Ballmer_0003.jpg,dataset/output_x2/Steve_Ballmer_0003_result.jpg,dataset/output_x3/Steve_Ballmer_0003_result.jpg,dataset/output_x4/Steve_Ballmer_0003_result.jpg
43,Brad_Johnson,1,Jacques_Rogge,1,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0001.jpg,dataset/output_x2/Brad_Johnson_0001_result.jpg,dataset/output_x3/Brad_Johnson_0001_result.jpg,dataset/output_x4/Brad_Johnson_0001_result.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0001.jpg,dataset/output_x2/Jacques_Rogge_0001_result.jpg,dataset/output_x3/Jacques_Rogge_0001_result.jpg,dataset/output_x4/Jacques_Rogge_0001_result.jpg
44,Grant_Hackett,3,Noah_Wyle,3,dataset/lfw_funneled/Grant_Hackett/Grant_Hackett_0003.jpg,dataset/output_x2/Grant_Hackett_0003_result.jpg,dataset/output_x3/Grant_Hackett_0003_result.jpg,dataset/output_x4/Grant_Hackett_0003_result.jpg,dataset/lfw_funneled/Noah_Wyle/Noah_Wyle_0003.jpg,dataset/output_x2/Noah_Wyle_0003_result.jpg,dataset/output_x3/Noah_Wyle_0003_result.jpg,dataset/output_x4/Noah_Wyle_0003_result.jpg
45,Boris_Becker,6,David_Caruso,2,dataset/lfw_funneled/Boris_Becker/Boris_Becker_0006.jpg,dataset/output_x2/Boris_Becker_0006_result.jpg,dataset/output_x3/Boris_Becker_0006_result.jpg,dataset/output_x4/Boris_Becker_0006_result.jpg,dataset/lfw_funneled/David_Caruso/David_Caruso_0002.jpg,dataset/output_x2/David_Caruso_0002_result.jpg,dataset/output_x3/David_Caruso_0002_result.jpg,dataset/output_x4/David_Caruso_0002_result.jpg
46,Emmanuelle_Beart,2,John_Snow,16,dataset/lfw_funneled/Emmanuelle_Beart/Emmanuelle_Beart_0002.jpg,dataset/output_x2/Emmanuelle_Beart_0002_result.jpg,dataset/output_x3/Emmanuelle_Beart_0002_result.jpg,dataset/output_x4/Emmanuelle_Beart_0002_result.jpg,dataset/lfw_funneled/John_Snow/John_Snow_0016.jpg,dataset/output_x2/John_Snow_0016_result.jpg,dataset/output_x3/John_Snow_0016_result.jpg,dataset/output_x4/John_Snow_0016_result.jpg
47,James_Caan,3,Jeremy_Greenstock,5,dataset/lfw_funneled/James_Caan/James_Caan_0003.jpg,dataset/output_x2/James_Caan_0003_result.jpg,dataset/output_x3/James_Caan_0003_result.jpg,dataset/output_x4/James_Caan_0003_result.jpg,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0005.jpg,dataset/output_x2/Jeremy_Greenstock_0005_result.jpg,dataset/output_x3/Jeremy_Greenstock_0005_result.jpg,dataset/output_x4/Jeremy_Greenstock_0005_result.jpg
48,Nursultan_Nazarbayev,1,Vitali_Klitschko,2,dataset/lfw_funneled/Nursultan_Nazarbayev/Nursultan_Nazarbayev_0001.jpg,dataset/output_x2/Nursultan_Nazarbayev_0001_result.jpg,dataset/output_x3/Nursultan_Nazarbayev_0001_result.jpg,dataset/output_x4/Nursultan_Nazarbayev_0001_result.jpg,dataset/lfw_funneled/Vitali_Klitschko/Vitali_Klitschko_0002.jpg,dataset/output_x2/Vitali_Klitschko_0002_result.jpg,dataset/output_x3/Vitali_Klitschko_0002_result.jpg,dataset/output_x4/Vitali_Klitschko_0002_result.jpg
49,Isaiah_Washington,2,Paul_Sarbanes,3,dataset/lfw_funneled/Isaiah_Washington/Isaiah_Washington_0002.jpg,dataset/output_x2/Isaiah_Washington_0002_result.jpg,dataset/output_x3/Isaiah_Washington_0002_result.jpg,dataset/output_x4/Isaiah_Washington_0002_result.jpg,dataset/lfw_funneled/Paul_Sarbanes/Paul_Sarbanes_0003.jpg,dataset/output_x2/Paul_Sarbanes_0003_result.jpg,dataset/output_x3/Paul_Sarbanes_0003_result.jpg,dataset/output_x4/Paul_Sarbanes_0003_result.jpg
50,Amber_Tamblyn,1,Isaiah_Washington,2,dataset/lfw_funneled/Amber_Tamblyn/Amber_Tamblyn_0001.jpg,dataset/output_x2/Amber_Tamblyn_0001_result.jpg,dataset/output_x3/Amber_Tamblyn_0001_result.jpg,dataset/output_x4/Amber_Tamblyn_0001_result.jpg,dataset/lfw_funneled/Isaiah_Washington/Isaiah_Washington_0002.jpg,dataset/output_x2/Isaiah_Washington_0002_result.jpg,dataset/output_x3/Isaiah_Washington_0002_result.jpg,dataset/output_x4/Isaiah_Washington_0002_result.jpg
51,Paul_Bremer,10,Woody_Allen,3,dataset/lfw_funneled/Paul_Bremer/Paul_Bremer_0010.jpg,dataset/output_x2/Paul_Bremer_0010_result.jpg,dataset/output_x3/Paul_Bremer_0010_result.jpg,dataset/output_x4/Paul_Bremer_0010_result.jpg,dataset/lfw_funneled/Woody_Allen/Woody_Allen_0003.jpg,dataset/output_x2/Woody_Allen_0003_result.jpg,dataset/output_x3/Woody_Allen_0003_result.jpg,dataset/output_x4/Woody_Allen_0003_result.jpg
52,Fred_Thompson,1,John_McCain,3,dataset/lfw_funneled/Fred_Thompson/Fred_Thompson_0001.jpg,dataset/output_x2/Fred_Thompson_0001_result.jpg,dataset/output_x3/Fred_Thompson_0001_result.jpg,dataset/output_x4/Fred_Thompson_0001_result.jpg,dataset/lfw_funneled/John_McCain/John_McCain_0003.jpg,dataset/output_x2/John_McCain_0003_result.jpg,dataset/output_x3/John_McCain_0003_result.jpg,dataset/output_x4/John_McCain_0003_result.jpg
53,Bill_Frist,9,George_Galloway,2,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0009.jpg,dataset/output_x2/Bill_Frist_0009_result.jpg,dataset/output_x3/Bill_Frist_0009_result.jpg,dataset/output_x4/Bill_Frist_0009_result.jpg,dataset/lfw_funneled/George_Galloway/George_Galloway_0002.jpg,dataset/output_x2/George_Galloway_0002_result.jpg,dataset/output_x3/George_Galloway_0002_result.jpg,dataset/output_x4/George_Galloway_0002_result.jpg
54,Cathy_Freeman,2,Drew_Barrymore,1,dataset/lfw_funneled/Cathy_Freeman/Cathy_Freeman_0002.jpg,dataset/output_x2/Cathy_Freeman_0002_result.jpg,dataset/output_x3/Cathy_Freeman_0002_result.jpg,dataset/output_x4/Cathy_Freeman_0002_result.jpg,dataset/lfw_funneled/Drew_Barrymore/Drew_Barrymore_0001.jpg,dataset/output_x2/Drew_Barrymore_0001_result.jpg,dataset/output_x3/Drew_Barrymore_0001_result.jpg,dataset/output_x4/Drew_Barrymore_0001_result.jpg
55,Jorge_Castaneda,1,Romano_Prodi,3,dataset/lfw_funneled/Jorge_Castaneda/Jorge_Castaneda_0001.jpg,dataset/output_x2/Jorge_Castaneda_0001_result.jpg,dataset/output_x3/Jorge_Castaneda_0001_result.jpg,dataset/output_x4/Jorge_Castaneda_0001_result.jpg,dataset/lfw_funneled/Romano_Prodi/Romano_Prodi_0003.jpg,dataset/output_x2/Romano_Prodi_0003_result.jpg,dataset/output_x3/Romano_Prodi_0003_result.jpg,dataset/output_x4/Romano_Prodi_0003_result.jpg
56,Bernard_Law,4,Jacques_Rogge,3,dataset/lfw_funneled/Bernard_Law/Bernard_Law_0004.jpg,dataset/output_x2/Bernard_Law_0004_result.jpg,dataset/output_x3/Bernard_Law_0004_result.jpg,dataset/output_x4/Bernard_Law_0004_result.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0003.jpg,dataset/output_x2/Jacques_Rogge_0003_result.jpg,dataset/output_x3/Jacques_Rogge_0003_result.jpg,dataset/output_x4/Jacques_Rogge_0003_result.jpg
57,Antony_Leung,2,Marlene_Weingartner,1,dataset/lfw_funneled/Antony_Leung/Antony_Leung_0002.jpg,dataset/output_x2/Antony_Leung_0002_result.jpg,dataset/output_x3/Antony_Leung_0002_result.jpg,dataset/output_x4/Antony_Leung_0002_result.jpg,dataset/lfw_funneled/Marlene_Weingartner/Marlene_Weingartner_0001.jpg,dataset/output_x2/Marlene_Weingartner_0001_result.jpg,dataset/output_x3/Marlene_Weingartner_0001_result.jpg,dataset/output_x4/Marlene_Weingartner_0001_result.jpg
58,Chang_Dae-whan,2,Thomas_Rupprath,2,dataset/lfw_funneled/Chang_Dae-whan/Chang_Dae-whan_0002.jpg,dataset/output_x2/Chang_Dae-whan_0002_result.jpg,dataset/output_x3/Chang_Dae-whan_0002_result.jpg,dataset/output_x4/Chang_Dae-whan_0002_result.jpg,dataset/lfw_funneled/Thomas_Rupprath/Thomas_Rupprath_0002.jpg,dataset/output_x2/Thomas_Rupprath_0002_result.jpg,dataset/output_x3/Thomas_Rupprath_0002_result.jpg,dataset/output_x4/Thomas_Rupprath_0002_result.jpg
59,Julianna_Margulies,1,Martin_Sheen,2,dataset/lfw_funneled/Julianna_Margulies/Julianna_Margulies_0001.jpg,dataset/output_x2/Julianna_Margulies_0001_result.jpg,dataset/output_x3/Julianna_Margulies_0001_result.jpg,dataset/output_x4/Julianna_Margulies_0001_result.jpg,dataset/lfw_funneled/Martin_Sheen/Martin_Sheen_0002.jpg,dataset/output_x2/Martin_Sheen_0002_result.jpg,dataset/output_x3/Martin_Sheen_0002_result.jpg,dataset/output_x4/Martin_Sheen_0002_result.jpg
60,Joseph_Ralston,2,Kristin_Davis,3,dataset/lfw_funneled/Joseph_Ralston/Joseph_Ralston_0002.jpg,dataset/output_x2/Joseph_Ralston_0002_result.jpg,dataset/output_x3/Joseph_Ralston_0002_result.jpg,dataset/output_x4/Joseph_Ralston_0002_result.jpg,dataset/lfw_funneled/Kristin_Davis/Kristin_Davis_0003.jpg,dataset/output_x2/Kristin_Davis_0003_result.jpg,dataset/output_x3/Kristin_Davis_0003_result.jpg,dataset/output_x4/Kristin_Davis_0003_result.jpg
61,Guy_Ritchie,1,Vincent_Brooks,2,dataset/lfw_funneled/Guy_Ritchie/Guy_Ritchie_0001.jpg,dataset/output_x2/Guy_Ritchie_0001_result.jpg,dataset/output_x3/Guy_Ritchie_0001_result.jpg,dataset/output_x4/Guy_Ritchie_0001_result.jpg,dataset/lfw_funneled/Vincent_Brooks/Vincent_Brooks_0002.jpg,dataset/output_x2/Vincent_Brooks_0002_result.jpg,dataset/output_x3/Vincent_Brooks_0002_result.jpg,dataset/output_x4/Vincent_Brooks_0002_result.jpg
62,Corinne_Coman,1,Jacques_Rogge,3,dataset/lfw_funneled/Corinne_Coman/Corinne_Coman_0001.jpg,dataset/output_x2/Corinne_Coman_0001_result.jpg,dataset/output_x3/Corinne_Coman_0001_result.jpg,dataset/output_x4/Corinne_Coman_0001_result.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0003.jpg,dataset/output_x2/Jacques_Rogge_0003_result.jpg,dataset/output_x3/Jacques_Rogge_0003_result.jpg,dataset/output_x4/Jacques_Rogge_0003_result.jpg
63,Kevin_Stallings,1,Woody_Allen,2,dataset/lfw_funneled/Kevin_Stallings/Kevin_Stallings_0001.jpg,dataset/output_x2/Kevin_Stallings_0001_result.jpg,dataset/output_x3/Kevin_Stallings_0001_result.jpg,dataset/output_x4/Kevin_Stallings_0001_result.jpg,dataset/lfw_funneled/Woody_Allen/Woody_Allen_0002.jpg,dataset/output_x2/Woody_Allen_0002_result.jpg,dataset/output_x3/Woody_Allen_0002_result.jpg,dataset/output_x4/Woody_Allen_0002_result.jpg
64,Jacques_Rogge,7,Nestor_Kirchner,3,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0007.jpg,dataset/output_x2/Jacques_Rogge_0007_result.jpg,dataset/output_x3/Jacques_Rogge_0007_result.jpg,dataset/output_x4/Jacques_Rogge_0007_result.jpg,dataset/lfw_funneled/Nestor_Kirchner/Nestor_Kirchner_0003.jpg,dataset/output_x2/Nestor_Kirchner_0003_result.jpg,dataset/output_x3/Nestor_Kirchner_0003_result.jpg,dataset/output_x4/Nestor_Kirchner_0003_result.jpg
65,Jeremy_Greenstock,11,Johnson_Panjaitan,1,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0011.jpg,dataset/output_x2/Jeremy_Greenstock_0011_result.jpg,dataset/output_x3/Jeremy_Greenstock_0011_result.jpg,dataset/output_x4/Jeremy_Greenstock_0011_result.jpg,dataset/lfw_funneled/Johnson_Panjaitan/Johnson_Panjaitan_0001.jpg,dataset/output_x2/Johnson_Panjaitan_0001_result.jpg,dataset/output_x3/Johnson_Panjaitan_0001_result.jpg,dataset/output_x4/Johnson_Panjaitan_0001_result.jpg
66,Hugo_Chavez,56,Tom_Ridge,6,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0056.jpg,dataset/output_x2/Hugo_Chavez_0056_result.jpg,dataset/output_x3/Hugo_Chavez_0056_result.jpg,dataset/output_x4/Hugo_Chavez_0056_result.jpg,dataset/lfw_funneled/Tom_Ridge/Tom_Ridge_0006.jpg,dataset/output_x2/Tom_Ridge_0006_result.jpg,dataset/output_x3/Tom_Ridge_0006_result.jpg,dataset/output_x4/Tom_Ridge_0006_result.jpg
67,Pervez_Musharraf,14,Roy_Moore,5,dataset/lfw_funneled/Pervez_Musharraf/Pervez_Musharraf_0014.jpg,dataset/output_x2/Pervez_Musharraf_0014_result.jpg,dataset/output_x3/Pervez_Musharraf_0014_result.jpg,dataset/output_x4/Pervez_Musharraf_0014_result.jpg,dataset/lfw_funneled/Roy_Moore/Roy_Moore_0005.jpg,dataset/output_x2/Roy_Moore_0005_result.jpg,dataset/output_x3/Roy_Moore_0005_result.jpg,dataset/output_x4/Roy_Moore_0005_result.jpg
68,James_Jones,2,Steve_Ballmer,3,dataset/lfw_funneled/James_Jones/James_Jones_0002.jpg,dataset/output_x2/James_Jones_0002_result.jpg,dataset/output_x3/James_Jones_0002_result.jpg,dataset/output_x4/James_Jones_0002_result.jpg,dataset/lfw_funneled/Steve_Ballmer/Steve_Ballmer_0003.jpg,dataset/output_x2/Steve_Ballmer_0003_result.jpg,dataset/output_x3/Steve_Ballmer_0003_result.jpg,dataset/output_x4/Steve_Ballmer_0003_result.jpg
69,Lisa_Gottsegen,1,Monica_Bellucci,4,dataset/lfw_funneled/Lisa_Gottsegen/Lisa_Gottsegen_0001.jpg,dataset/output_x2/Lisa_Gottsegen_0001_result.jpg,dataset/output_x3/Lisa_Gottsegen_0001_result.jpg,dataset/output_x4/Lisa_Gottsegen_0001_result.jpg,dataset/lfw_funneled/Monica_Bellucci/Monica_Bellucci_0004.jpg,dataset/output_x2/Monica_Bellucci_0004_result.jpg,dataset/output_x3/Monica_Bellucci_0004_result.jpg,dataset/output_x4/Monica_Bellucci_0004_result.jpg
70,Edmund_Stoiber,5,Jamling_Norgay,1,dataset/lfw_funneled/Edmund_Stoiber/Edmund_Stoiber_0005.jpg,dataset/output_x2/Edmund_Stoiber_0005_result.jpg,dataset/output_x3/Edmund_Stoiber_0005_result.jpg,dataset/output_x4/Edmund_Stoiber_0005_result.jpg,dataset/lfw_funneled/Jamling_Norgay/Jamling_Norgay_0001.jpg,dataset/output_x2/Jamling_Norgay_0001_result.jpg,dataset/output_x3/Jamling_Norgay_0001_result.jpg,dataset/output_x4/Jamling_Norgay_0001_result.jpg
71,Julianna_Margulies,1,Vincent_Brooks,2,dataset/lfw_funneled/Julianna_Margulies/Julianna_Margulies_0001.jpg,dataset/output_x2/Julianna_Margulies_0001_result.jpg,dataset/output_x3/Julianna_Margulies_0001_result.jpg,dataset/output_x4/Julianna_Margulies_0001_result.jpg,dataset/lfw_funneled/Vincent_Brooks/Vincent_Brooks_0002.jpg,dataset/output_x2/Vincent_Brooks_0002_result.jpg,dataset/output_x3/Vincent_Brooks_0002_result.jpg,dataset/output_x4/Vincent_Brooks_0002_result.jpg
72,James_Caan,1,Robert_Bonner,2,dataset/lfw_funneled/James_Caan/James_Caan_0001.jpg,dataset/output_x2/James_Caan_0001_result.jpg,dataset/output_x3/James_Caan_0001_result.jpg,dataset/output_x4/James_Caan_0001_result.jpg,dataset/lfw_funneled/Robert_Bonner/Robert_Bonner_0002.jpg,dataset/output_x2/Robert_Bonner_0002_result.jpg,dataset/output_x3/Robert_Bonner_0002_result.jpg,dataset/output_x4/Robert_Bonner_0002_result.jpg
73,Bill_Frist,2,Mikhail_Gorbachev,2,dataset/lfw_funneled/Bill_Frist/Bill_Frist_0002.jpg,dataset/output_x2/Bill_Frist_0002_result.jpg,dataset/output_x3/Bill_Frist_0002_result.jpg,dataset/output_x4/Bill_Frist_0002_result.jpg,dataset/lfw_funneled/Mikhail_Gorbachev/Mikhail_Gorbachev_0002.jpg,dataset/output_x2/Mikhail_Gorbachev_0002_result.jpg,dataset/output_x3/Mikhail_Gorbachev_0002_result.jpg,dataset/output_x4/Mikhail_Gorbachev_0002_result.jpg
74,Mike_Krzyzewski,1,Roy_Moore,6,dataset/lfw_funneled/Mike_Krzyzewski/Mike_Krzyzewski_0001.jpg,dataset/output_x2/Mike_Krzyzewski_0001_result.jpg,dataset/output_x3/Mike_Krzyzewski_0001_result.jpg,dataset/output_x4/Mike_Krzyzewski_0001_result.jpg,dataset/lfw_funneled/Roy_Moore/Roy_Moore_0006.jpg,dataset/output_x2/Roy_Moore_0006_result.jpg,dataset/output_x3/Roy_Moore_0006_result.jpg,dataset/output_x4/Roy_Moore_0006_result.jpg
75,Benjamin_Netanyahu,5,Patricia_Heaton,1,dataset/lfw_funneled/Benjamin_Netanyahu/Benjamin_Netanyahu_0005.jpg,dataset/output_x2/Benjamin_Netanyahu_0005_result.jpg,dataset/output_x3/Benjamin_Netanyahu_0005_result.jpg,dataset/output_x4/Benjamin_Netanyahu_0005_result.jpg,dataset/lfw_funneled/Patricia_Heaton/Patricia_Heaton_0001.jpg,dataset/output_x2/Patricia_Heaton_0001_result.jpg,dataset/output_x3/Patricia_Heaton_0001_result.jpg,dataset/output_x4/Patricia_Heaton_0001_result.jpg
76,Elinor_Caplan,1,Vaclav_Havel,4,dataset/lfw_funneled/Elinor_Caplan/Elinor_Caplan_0001.jpg,dataset/output_x2/Elinor_Caplan_0001_result.jpg,dataset/output_x3/Elinor_Caplan_0001_result.jpg,dataset/output_x4/Elinor_Caplan_0001_result.jpg,dataset/lfw_funneled/Vaclav_Havel/Vaclav_Havel_0004.jpg,dataset/output_x2/Vaclav_Havel_0004_result.jpg,dataset/output_x3/Vaclav_Havel_0004_result.jpg,dataset/output_x4/Vaclav_Havel_0004_result.jpg
77,Jeremy_Greenstock,17,Tommy_Haas,5,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0017.jpg,dataset/output_x2/Jeremy_Greenstock_0017_result.jpg,dataset/output_x3/Jeremy_Greenstock_0017_result.jpg,dataset/output_x4/Jeremy_Greenstock_0017_result.jpg,dataset/lfw_funneled/Tommy_Haas/Tommy_Haas_0005.jpg,dataset/output_x2/Tommy_Haas_0005_result.jpg,dataset/output_x3/Tommy_Haas_0005_result.jpg,dataset/output_x4/Tommy_Haas_0005_result.jpg
78,Jennifer_Garner,3,Rick_Perry,5,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0003.jpg,dataset/output_x2/Jennifer_Garner_0003_result.jpg,dataset/output_x3/Jennifer_Garner_0003_result.jpg,dataset/output_x4/Jennifer_Garner_0003_result.jpg,dataset/lfw_funneled/Rick_Perry/Rick_Perry_0005.jpg,dataset/output_x2/Rick_Perry_0005_result.jpg,dataset/output_x3/Rick_Perry_0005_result.jpg,dataset/output_x4/Rick_Perry_0005_result.jpg
79,Jack_Grubman,1,Yukiko_Okudo,2,dataset/lfw_funneled/Jack_Grubman/Jack_Grubman_0001.jpg,dataset/output_x2/Jack_Grubman_0001_result.jpg,dataset/output_x3/Jack_Grubman_0001_result.jpg,dataset/output_x4/Jack_Grubman_0001_result.jpg,dataset/lfw_funneled/Yukiko_Okudo/Yukiko_Okudo_0002.jpg,dataset/output_x2/Yukiko_Okudo_0002_result.jpg,dataset/output_x3/Yukiko_Okudo_0002_result.jpg,dataset/output_x4/Yukiko_Okudo_0002_result.jpg
80,Gregg_Popovich,1,Patty_Schnyder,1,dataset/lfw_funneled/Gregg_Popovich/Gregg_Popovich_0001.jpg,dataset/output_x2/Gregg_Popovich_0001_result.jpg,dataset/output_x3/Gregg_Popovich_0001_result.jpg,dataset/output_x4/Gregg_Popovich_0001_result.jpg,dataset/lfw_funneled/Patty_Schnyder/Patty_Schnyder_0001.jpg,dataset/output_x2/Patty_Schnyder_0001_result.jpg,dataset/output_x3/Patty_Schnyder_0001_result.jpg,dataset/output_x4/Patty_Schnyder_0001_result.jpg
81,John_Snow,11,Tomoko_Hagiwara,1,dataset/lfw_funneled/John_Snow/John_Snow_0011.jpg,dataset/output_x2/John_Snow_0011_result.jpg,dataset/output_x3/John_Snow_0011_result.jpg,dataset/output_x4/John_Snow_0011_result.jpg,dataset/lfw_funneled/Tomoko_Hagiwara/Tomoko_Hagiwara_0001.jpg,dataset/output_x2/Tomoko_Hagiwara_0001_result.jpg,dataset/output_x3/Tomoko_Hagiwara_0001_result.jpg,dataset/output_x4/Tomoko_Hagiwara_0001_result.jpg
82,Drew_Barrymore,1,Jack_Grubman,1,dataset/lfw_funneled/Drew_Barrymore/Drew_Barrymore_0001.jpg,dataset/output_x2/Drew_Barrymore_0001_result.jpg,dataset/output_x3/Drew_Barrymore_0001_result.jpg,dataset/output_x4/Drew_Barrymore_0001_result.jpg,dataset/lfw_funneled/Jack_Grubman/Jack_Grubman_0001.jpg,dataset/output_x2/Jack_Grubman_0001_result.jpg,dataset/output_x3/Jack_Grubman_0001_result.jpg,dataset/output_x4/Jack_Grubman_0001_result.jpg
83,Paul_Bremer,6,Vincent_Gallo,1,dataset/lfw_funneled/Paul_Bremer/Paul_Bremer_0006.jpg,dataset/output_x2/Paul_Bremer_0006_result.jpg,dataset/output_x3/Paul_Bremer_0006_result.jpg,dataset/output_x4/Paul_Bremer_0006_result.jpg,dataset/lfw_funneled/Vincent_Gallo/Vincent_Gallo_0001.jpg,dataset/output_x2/Vincent_Gallo_0001_result.jpg,dataset/output_x3/Vincent_Gallo_0001_result.jpg,dataset/output_x4/Vincent_Gallo_0001_result.jpg
84,Rich_Gannon,2,Vaclav_Havel,4,dataset/lfw_funneled/Rich_Gannon/Rich_Gannon_0002.jpg,dataset/output_x2/Rich_Gannon_0002_result.jpg,dataset/output_x3/Rich_Gannon_0002_result.jpg,dataset/output_x4/Rich_Gannon_0002_result.jpg,dataset/lfw_funneled/Vaclav_Havel/Vaclav_Havel_0004.jpg,dataset/output_x2/Vaclav_Havel_0004_result.jpg,dataset/output_x3/Vaclav_Havel_0004_result.jpg,dataset/output_x4/Vaclav_Havel_0004_result.jpg
85,Brad_Johnson,4,Hugo_Chavez,36,dataset/lfw_funneled/Brad_Johnson/Brad_Johnson_0004.jpg,dataset/output_x2/Brad_Johnson_0004_result.jpg,dataset/output_x3/Brad_Johnson_0004_result.jpg,dataset/output_x4/Brad_Johnson_0004_result.jpg,dataset/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0036.jpg,dataset/output_x2/Hugo_Chavez_0036_result.jpg,dataset/output_x3/Hugo_Chavez_0036_result.jpg,dataset/output_x4/Hugo_Chavez_0036_result.jpg
86,Gene_Robinson,3,Pervez_Musharraf,7,dataset/lfw_funneled/Gene_Robinson/Gene_Robinson_0003.jpg,dataset/output_x2/Gene_Robinson_0003_result.jpg,dataset/output_x3/Gene_Robinson_0003_result.jpg,dataset/output_x4/Gene_Robinson_0003_result.jpg,dataset/lfw_funneled/Pervez_Musharraf/Pervez_Musharraf_0007.jpg,dataset/output_x2/Pervez_Musharraf_0007_result.jpg,dataset/output_x3/Pervez_Musharraf_0007_result.jpg,dataset/output_x4/Pervez_Musharraf_0007_result.jpg
87,Akhmed_Zakayev,3,Federico_Trillo,1,dataset/lfw_funneled/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,dataset/output_x2/Akhmed_Zakayev_0003_result.jpg,dataset/output_x3/Akhmed_Zakayev_0003_result.jpg,dataset/output_x4/Akhmed_Zakayev_0003_result.jpg,dataset/lfw_funneled/Federico_Trillo/Federico_Trillo_0001.jpg,dataset/output_x2/Federico_Trillo_0001_result.jpg,dataset/output_x3/Federico_Trillo_0001_result.jpg,dataset/output_x4/Federico_Trillo_0001_result.jpg
88,Gian_Marco,3,Jeremy_Greenstock,14,dataset/lfw_funneled/Gian_Marco/Gian_Marco_0003.jpg,dataset/output_x2/Gian_Marco_0003_result.jpg,dataset/output_x3/Gian_Marco_0003_result.jpg,dataset/output_x4/Gian_Marco_0003_result.jpg,dataset/lfw_funneled/Jeremy_Greenstock/Jeremy_Greenstock_0014.jpg,dataset/output_x2/Jeremy_Greenstock_0014_result.jpg,dataset/output_x3/Jeremy_Greenstock_0014_result.jpg,dataset/output_x4/Jeremy_Greenstock_0014_result.jpg
89,Kelvin_Sampson,1,Roy_Moore,3,dataset/lfw_funneled/Kelvin_Sampson/Kelvin_Sampson_0001.jpg,dataset/output_x2/Kelvin_Sampson_0001_result.jpg,dataset/output_x3/Kelvin_Sampson_0001_result.jpg,dataset/output_x4/Kelvin_Sampson_0001_result.jpg,dataset/lfw_funneled/Roy_Moore/Roy_Moore_0003.jpg,dataset/output_x2/Roy_Moore_0003_result.jpg,dataset/output_x3/Roy_Moore_0003_result.jpg,dataset/output_x4/Roy_Moore_0003_result.jpg
90,Hamzah_Haz,2,Jacques_Rogge,8,dataset/lfw_funneled/Hamzah_Haz/Hamzah_Haz_0002.jpg,dataset/output_x2/Hamzah_Haz_0002_result.jpg,dataset/output_x3/Hamzah_Haz_0002_result.jpg,dataset/output_x4/Hamzah_Haz_0002_result.jpg,dataset/lfw_funneled/Jacques_Rogge/Jacques_Rogge_0008.jpg,dataset/output_x2/Jacques_Rogge_0008_result.jpg,dataset/output_x3/Jacques_Rogge_0008_result.jpg,dataset/output_x4/Jacques_Rogge_0008_result.jpg
91,Gordon_Brown,9,Jennifer_Garner,11,dataset/lfw_funneled/Gordon_Brown/Gordon_Brown_0009.jpg,dataset/output_x2/Gordon_Brown_0009_result.jpg,dataset/output_x3/Gordon_Brown_0009_result.jpg,dataset/output_x4/Gordon_Brown_0009_result.jpg,dataset/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0011.jpg,dataset/output_x2/Jennifer_Garner_0011_result.jpg,dataset/output_x3/Jennifer_Garner_0011_result.jpg,dataset/output_x4/Jennifer_Garner_0011_result.jpg
92,Anwar_Ibrahim,1,Jose_Serra,1,dataset/lfw_funneled/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,dataset/output_x2/Anwar_Ibrahim_0001_result.jpg,dataset/output_x3/Anwar_Ibrahim_0001_result.jpg,dataset/output_x4/Anwar_Ibrahim_0001_result.jpg,dataset/lfw_funneled/Jose_Serra/Jose_Serra_0001.jpg,dataset/output_x2/Jose_Serra_0001_result.jpg,dataset/output_x3/Jose_Serra_0001_result.jpg,dataset/output_x4/Jose_Serra_0001_result.jpg
